"","player_name","teamName","runs","balls_faced","4s","6s","strike_rate","innings_number","opposition","match_format","venue","date","city","batting_position"
"16401","PJP Burge",NA,"5","50","0","0","10.00","1","England","Test","Melbourne","1965-12-30","",""
"16402","RM Cowper",NA,"5","24","0","0","20.83","3","England","Test","Melbourne","1965-12-30","",""
"16403","PI Philpott",NA,"5","36","0","0","13.88","3","England","Test","Sydney","1966-01-07","",""
"16404","IM Chappell",NA,"5","-","-","0","-","2","South Africa","Test","Durban","1967-01-20","",""
"16405","NJN Hawke",NA,"5","-","-","0","-","3","South Africa","Test","Durban","1967-01-20","",""
"16406","KR Stackpole",NA,"5","-","-","0","-","3","South Africa","Test","Johannesburg","1967-02-03","",""
"16407","GD McKenzie",NA,"5","-","0","0","-","1","India","Test","Adelaide","1967-12-23","",""
"16408","AN Connolly",NA,"5","7","1","0","71.42","2","India","Test","Melbourne","1967-12-30","",""
"16409","KD Walters",NA,"5","21","0","0","23.80","3","India","Test","Sydney","1968-01-26","",""
"16410","BN Jarman",NA,"5","28","1","0","17.85","3","India","Test","Sydney","1968-01-26","",""
"16411","NJN Hawke",NA,"5","17","0","0","29.41","1","England","Test","Manchester","1968-06-06","",""
"16412","GD McKenzie",NA,"5","14","1","0","35.71","2","England","Test","Lord's","1968-06-20","",""
"16413","GD McKenzie",NA,"5","18","0","0","27.77","1","England","Test","Leeds","1968-07-25","",""
"16414","RM Cowper",NA,"5","24","0","0","20.83","3","England","Test","Leeds","1968-07-25","",""
"16415","KD Walters",NA,"5","6","1","0","83.33","2","England","Test","The Oval","1968-08-22","",""
"16416","JW Gleeson",NA,"5","15","1","0","33.33","4","England","Test","The Oval","1968-08-22","",""
"16417","RJ Inverarity",NA,"5","-","1","0","-","2","West Indies","Test","Brisbane","1968-12-06","",""
"16418","HB Taber",NA,"5","-","-","0","-","2","India","Test","Mumbai (BS)","1969-11-04","",""
"16419","IM Chappell",NA,"5","-","-","0","-","3","India","Test","Chennai","1969-12-24","",""
"16420","GD McKenzie",NA,"5","28","1","0","17.85","2","South Africa","Test","Cape Town","1970-01-22","",""
"16421","AA Mallett",NA,"5","9","1","0","55.55","4","South Africa","Test","Cape Town","1970-01-22","",""
"16422","EW Freeman",NA,"5","18","1","0","27.77","2","South Africa","Test","Durban","1970-02-05","",""
"16423","KR Stackpole",NA,"5","11","1","0","45.45","2","South Africa","Test","Johannesburg","1970-02-19","",""
"16424","KR Stackpole",NA,"5","7","1","0","71.42","2","England","Test","Perth","1970-12-11","",""
"16425","JW Gleeson",NA,"5","9","1","0","55.55","1","England","Test","Melbourne","1971-01-21","",""
"16426","IR Redpath",NA,"5","9","1","0","55.55","3","England","Test","Melbourne","1971-01-21","",""
"16427","KH Eastwood",NA,"5","19","0","0","26.31","2","England","Test","Sydney","1971-02-12","",""
"16428","KR Stackpole",NA,"5","8","0","0","62.50","2","England","Test","Lord's","1972-06-22","",""
"16429","AP Sheahan",NA,"5","22","1","0","22.72","2","England","Test","The Oval","1972-08-10","",""
"16430","AA Mallett",NA,"5","39","0","0","12.82","2","England","Test","The Oval","1972-08-10","",""
"16431","MHN Walker",NA,"5","32","0","0","15.62","1","Pakistan","Test","Sydney","1973-01-06","",""
"16432","KJ O'Keeffe",NA,"5","-","0","0","-","2","West Indies","Test","Georgetown","1973-04-06","",""
"16433","IC Davis",NA,"5","21","1","0","23.80","1","New Zealand","Test","Christchurch","1974-03-08","",""
"16434","IC Davis",NA,"5","25","0","0","20.00","3","New Zealand","Test","Auckland","1974-03-22","",""
"16435","KD Walters",NA,"5","15","0","0","33.33","3","New Zealand","Test","Auckland","1974-03-22","",""
"16436","IR Redpath",NA,"5","20","0","0","25.00","1","England","Test","Brisbane","1974-11-29","",""
"16437","WJ Edwards",NA,"5","29","0","0","17.24","3","England","Test","Brisbane","1974-11-29","",""
"16438","IM Chappell",NA,"5","9","0","0","55.55","3","England","Test","Sydney","1975-01-04","",""
"16439","KD Walters",NA,"5","15","0","0","33.33","3","England","Test","Sydney","1975-01-04","",""
"16440","GS Chappell",NA,"5","6","0","0","83.33","1","England","Test","Adelaide","1975-01-25","",""
"16441","JR Thomson",NA,"5","8","1","0","62.50","1","England","Test","Adelaide","1975-01-25","",""
"16442","RW Marsh",NA,"5","8","0","0","62.50","2","England","ODI","Leeds","1975-06-18","",""
"16443","MHN Walker",NA,"5","19","1","0","26.31","2","England","Test","Lord's","1975-07-31","",""
"16444","AA Mallett",NA,"5","10","1","0","50.00","1","West Indies","Test","Adelaide","1976-01-23","",""
"16445","GJ Gilmour",NA,"5","6","0","0","83.33","4","Pakistan","Test","Adelaide","1976-12-24","",""
"16446","A Turner",NA,"5","16","1","0","31.25","3","Pakistan","Test","Melbourne","1977-01-01","",""
"16447","GS Chappell",NA,"5","13","0","0","38.46","3","Pakistan","Test","Sydney","1977-01-14","",""
"16448","IC Davis",NA,"5","22","0","0","22.72","1","England","Test","Melbourne","1977-03-12","",""
"16449","MHN Walker",NA,"5","11","1","0","45.45","1","England","ODI","Manchester","1977-06-02","",""
"16450","DW Hookes",NA,"5","19","1","0","26.31","1","England","Test","Manchester","1977-07-07","",""
"16451","RJ Bright",NA,"5","18","1","0","27.77","3","England","Test","Leeds","1977-08-11","",""
"16452","AD Ogilvie",NA,"5","8","1","0","62.50","1","India","Test","Brisbane","1977-12-02","",""
"16453","PM Toohey",NA,"5","6","1","0","83.33","2","West Indies","ODI","St John's","1978-02-22","",""
"16454","TJ Laughlin",NA,"5","8","0","0","62.50","3","England","Test","Brisbane","1978-12-01","",""
"16455","GM Wood",NA,"5","12","0","0","41.66","2","England","Test","Perth","1978-12-15","",""
"16456","AG Hurst",NA,"5","6","1","0","83.33","2","England","Test","Perth","1978-12-15","",""
"16457","WM Darling",NA,"5","9","1","0","55.55","4","England","Test","Perth","1978-12-15","",""
"16458","AG Hurst",NA,"5","5","0","0","100.00","4","England","Test","Perth","1978-12-15","",""
"16459","G Dymock",NA,"5","54","0","0","9.25","2","England","Test","Sydney","1979-01-06","",""
"16460","PM Toohey",NA,"5","50","0","0","10.00","4","England","Test","Sydney","1979-01-06","",""
"16461","KJ Wright",NA,"5","62","0","0","8.06","3","England","Test","Sydney","1979-02-10","",""
"16462","KJ Wright",NA,"5","24","0","0","20.83","3","India","Test","Chennai","1979-09-11","",""
"16463","B Yardley",NA,"5","-","0","0","-","4","India","Test","Kanpur","1979-10-02","",""
"16464","RM Hogg",NA,"5","24","0","0","20.83","2","India","Test","Mumbai","1979-11-03","",""
"16465","KJ Wright",NA,"5","31","0","0","16.12","3","India","Test","Mumbai","1979-11-03","",""
"16466","G Dymock",NA,"5","35","0","0","14.28","1","England","Test","Perth","1979-12-14","",""
"16467","DK Lillee",NA,"5","18","0","0","27.77","2","England","Test","Sydney","1980-01-04","",""
"16468","LS Pascoe",NA,"5","11","1","0","45.45","1","England","ODI","Sydney","1980-01-14","",""
"16469","RW Marsh",NA,"5","9","0","0","55.55","1","West Indies","ODI","Sydney","1980-01-18","",""
"16470","MHN Walker",NA,"5","8","0","0","62.50","1","West Indies","ODI","Sydney","1980-01-18","",""
"16471","RW Marsh",NA,"5","12","0","0","41.66","2","West Indies","Test","Adelaide","1980-01-26","",""
"16472","LS Pascoe",NA,"5","9","0","0","55.55","4","West Indies","Test","Adelaide","1980-01-26","",""
"16473","DK Lillee",NA,"5","63","0","0","7.93","3","Pakistan","Test","Karachi","1980-02-27","",""
"16474","JM Wiener",NA,"5","26","0","0","19.23","1","Pakistan","Test","Faisalabad","1980-03-06","",""
"16475","RJ Bright",NA,"5","12","1","0","41.66","1","Pakistan","Test","Faisalabad","1980-03-06","",""
"16476","AR Border",NA,"5","8","0","0","62.50","1","New Zealand","ODI","Adelaide","1980-11-23","",""
"16477","LS Pascoe",NA,"5","16","0","0","31.25","2","New Zealand","Test","Brisbane","1980-11-28","",""
"16478","SF Graf",NA,"5","11","1","0","45.45","2","India","ODI","Melbourne","1980-12-06","",""
"16479","DK Lillee",NA,"5","3","0","0","166.66","2","India","ODI","Melbourne","1980-12-06","",""
"16480","DK Lillee",NA,"5","9","0","0","55.55","2","India","Test","Sydney","1981-01-02","",""
"16481","GM Wood",NA,"5","20","0","0","25.00","1","New Zealand","ODI","Sydney","1981-01-21","",""
"16482","AR Border",NA,"5","8","0","0","62.50","1","New Zealand","ODI","Melbourne","1981-02-01","",""
"16483","AR Border",NA,"5","9","1","0","55.55","1","England","ODI","Leeds","1981-06-08","",""
"16484","J Dyson",NA,"5","45","0","0","11.11","2","England","Test","Nottingham","1981-06-18","",""
"16485","GF Lawson",NA,"5","22","1","0","22.72","2","England","Test","Lord's","1981-07-02","",""
"16486","TM Alderman",NA,"5","42","0","0","11.90","2","England","Test","Lord's","1981-07-02","",""
"16487","TM Chappell",NA,"5","69","0","0","7.24","4","England","Test","Lord's","1981-07-02","",""
"16488","KJ Hughes",NA,"5","11","0","0","45.45","4","England","Test","Birmingham","1981-07-30","",""
"16489","J Dyson",NA,"5","14","1","0","35.71","4","England","Test","Manchester","1981-08-13","",""
"16490","RJ Bright",NA,"5","29","0","0","17.24","4","England","Test","Manchester","1981-08-13","",""
"16491","WM Darling",NA,"5","9","0","0","55.55","2","West Indies","ODI","Sydney","1981-11-24","",""
"16492","JR Thomson",NA,"5","13","1","0","38.46","1","West Indies","ODI","Perth","1981-12-20","",""
"16493","WM Darling",NA,"5","12","0","0","41.66","2","Pakistan","ODI","Melbourne","1982-01-09","",""
"16494","JR Thomson",NA,"5","9","0","0","55.55","2","West Indies","ODI","Melbourne","1982-01-23","",""
"16495","RW Marsh",NA,"5","6","0","0","83.33","2","West Indies","ODI","Sydney","1982-01-27","",""
"16496","GM Wood",NA,"5","19","0","0","26.31","1","West Indies","Test","Adelaide","1982-01-30","",""
"16497","KJ Hughes",NA,"5","25","0","0","20.00","1","West Indies","Test","Adelaide","1982-01-30","",""
"16498","KJ Hughes",NA,"5","9","0","0","55.55","2","New Zealand","ODI","Dunedin","1982-02-17","",""
"16499","DK Lillee",NA,"5","21","0","0","23.80","3","New Zealand","Test","Auckland","1982-03-12","",""
"16500","AR Border",NA,"5","6","1","0","83.33","2","New Zealand","ODI","Melbourne","1983-01-22","",""
"16501","RW Marsh",NA,"5","12","1","0","41.66","2","New Zealand","ODI","Sydney","1983-03-17","",""
"16502","DK Lillee",NA,"5","5","0","0","100.00","1","Sri Lanka","ODI","Colombo (PSS)","1983-04-13","",""
"16503","KC Wessels",NA,"5","11","1","0","45.45","1","India","ODI","Nottingham","1983-06-13","",""
"16504","TM Chappell",NA,"5","14","1","0","35.71","1","West Indies","ODI","Lord's","1983-06-18","",""
"16505","KH MacLeay",NA,"5","6","1","0","83.33","2","India","ODI","Chelmsford","1983-06-20","",""
"16506","RM Hogg",NA,"5","17","0","0","29.41","1","Pakistan","Test","Adelaide","1983-12-09","",""
"16507","GS Chappell",NA,"5","17","1","0","29.41","2","Pakistan","Test","Melbourne","1983-12-26","",""
"16508","KJ Hughes",NA,"5","10","0","0","50.00","2","West Indies","ODI","Melbourne","1984-01-08","",""
"16509","KJ Hughes",NA,"5","13","0","0","38.46","1","Pakistan","ODI","Sydney","1984-01-10","",""
"16510","AR Border",NA,"5","15","1","0","33.33","1","West Indies","Test","Georgetown","1984-03-02","",""
"16511","DM Jones",NA,"5","23","0","0","21.73","3","West Indies","Test","Port of Spain","1984-03-16","",""
"16512","WB Phillips",NA,"5","18","1","0","27.77","1","West Indies","Test","St John's","1984-04-07","",""
"16513","GM Ritchie",NA,"5","6","1","0","83.33","1","West Indies","Test","Kingston","1984-04-28","",""
"16514","J Dyson",NA,"5","18","0","0","27.77","4","West Indies","Test","Adelaide","1984-12-07","",""
"16515","GRJ Matthews",NA,"5","39","0","0","12.82","2","West Indies","Test","Melbourne","1984-12-22","",""
"16516","GM Wood",NA,"5","15","0","0","33.33","4","West Indies","Test","Melbourne","1984-12-22","",""
"16517","GM Wood",NA,"5","14","1","0","35.71","2","England","ODI","Birmingham","1985-06-01","",""
"16518","DM Wellham",NA,"5","17","0","0","29.41","3","England","Test","The Oval","1985-08-29","",""
"16519","CJ McDermott",NA,"5","22","0","0","22.72","3","New Zealand","Test","Brisbane","1985-11-08","",""
"16520","GR Marsh",NA,"5","18","1","0","27.77","1","India","Test","Adelaide","1985-12-13","",""
"16521","SR Waugh",NA,"5","20","1","0","25.00","3","India","Test","Melbourne","1985-12-26","",""
"16522","DW Hookes",NA,"5","16","1","0","31.25","2","India","ODI","Brisbane","1986-01-12","",""
"16523","GR Marsh",NA,"5","28","0","0","17.85","1","India","ODI","Melbourne","1986-01-16","",""
"16524","GM Ritchie",NA,"5","18","0","0","27.77","2","New Zealand","ODI","Perth","1986-01-19","",""
"16525","GRJ Matthews",NA,"5","61","1","0","8.19","1","New Zealand","Test","Auckland","1986-03-13","",""
"16526","RJ Bright",NA,"5","12","1","0","41.66","1","New Zealand","Test","Auckland","1986-03-13","",""
"16527","DR Gilbert",NA,"5","15","0","0","33.33","2","New Zealand","ODI","Christchurch","1986-03-22","",""
"16528","TJ Zoehrer",NA,"5","2","0","0","250.00","1","Pakistan","ODI","Sharjah","1986-04-11","",""
"16529","GR Marsh",NA,"5","14","1","0","35.71","1","India","ODI","Delhi","1986-10-02","",""
"16530","AR Border",NA,"5","17","0","0","29.41","1","India","ODI","Delhi","1986-10-02","",""
"16531","DC Boon",NA,"5","12","0","0","41.66","2","India","ODI","Ahmedabad","1986-10-05","",""
"16532","TJ Zoehrer",NA,"5","7","1","0","71.42","1","England","Test","Melbourne","1986-12-26","",""
"16533","GR Marsh",NA,"5","20","0","0","25.00","2","West Indies","ODI","Perth","1987-01-04","",""
"16534","KH MacLeay",NA,"5","16","0","0","31.25","2","West Indies","ODI","Perth","1987-01-04","",""
"16535","MG Hughes",NA,"5","27","0","0","18.51","3","England","Test","Sydney","1987-01-10","",""
"16536","AR Border",NA,"5","15","1","0","33.33","1","Pakistan","ODI","Sharjah","1987-04-03","",""
"16537","MRJ Veletta",NA,"5","10","0","0","50.00","1","India","ODI","Sharjah","1987-04-05","",""
"16538","SP O'Donnell",NA,"5","11","0","0","45.45","1","India","ODI","Sharjah","1987-04-05","",""
"16539","GR Marsh",NA,"5","9","0","0","55.55","1","New Zealand","ODI","Indore","1987-10-18","",""
"16540","SP O'Donnell",NA,"5","10","0","0","50.00","2","India","ODI","Delhi","1987-10-22","",""
"16541","CJ McDermott",NA,"5","7","0","0","71.42","1","New Zealand","ODI","Chandigarh","1987-10-27","",""
"16542","MG Hughes",NA,"5","9","1","0","55.55","2","New Zealand","Test","Brisbane","1987-12-04","",""
"16543","BA Reid",NA,"5","11","1","0","45.45","2","New Zealand","Test","Adelaide","1987-12-11","",""
"16544","MRJ Veletta",NA,"5","9","0","0","55.55","1","Sri Lanka","ODI","Adelaide","1988-01-10","",""
"16545","GR Marsh",NA,"5","16","1","0","31.25","2","New Zealand","ODI","Sydney","1988-01-24","",""
"16546","GR Marsh",NA,"5","49","0","0","10.20","2","England","Test","Sydney","1988-01-29","",""
"16547","TBA May",NA,"5","26","0","0","19.23","3","West Indies","Test","Brisbane","1988-11-18","",""
"16548","ME Waugh",NA,"5","6","0","0","83.33","1","West Indies","ODI","Sydney","1989-01-18","",""
"16549","DC Boon",NA,"5","9","0","0","55.55","2","England","ODI","Manchester","1989-05-25","",""
"16550","IA Healy",NA,"5","7","0","0","71.42","1","England","Test","Nottingham","1989-08-10","",""
"16551","GRJ Matthews",NA,"5","8","0","0","62.50","1","India","ODI","Bengaluru","1989-10-27","",""
"16552","TM Moody",NA,"5","18","0","0","27.77","3","Sri Lanka","Test","Hobart","1989-12-16","",""
"16553","SR Waugh",NA,"5","7","0","0","71.42","1","Sri Lanka","ODI","Melbourne","1989-12-26","",""
"16554","DC Boon",NA,"5","10","1","0","50.00","4","Pakistan","Test","Adelaide","1990-01-19","",""
"16555","TM Moody",NA,"5","19","0","0","26.31","2","Sri Lanka","ODI","Adelaide","1990-02-18","",""
"16556","MA Taylor",NA,"5","20","1","0","25.00","3","New Zealand","Test","Wellington","1990-03-15","",""
"16557","DC Boon",NA,"5","23","0","0","21.73","1","New Zealand","ODI","Melbourne","1990-12-11","",""
"16558","ME Waugh",NA,"5","5","1","0","100.00","1","England","ODI","Brisbane","1990-12-16","",""
"16559","TM Alderman",NA,"5","5","1","0","100.00","2","New Zealand","ODI","Hobart","1990-12-18","",""
"16560","IA Healy",NA,"5","10","0","0","50.00","2","England","Test","Melbourne","1990-12-26","",""
"16561","MA Taylor",NA,"5","24","1","0","20.83","4","England","Test","Melbourne","1990-12-26","",""
"16562","MA Taylor",NA,"5","18","0","0","27.77","1","England","Test","Adelaide","1991-01-25","",""
"16563","BA Reid",NA,"5","18","0","0","27.77","1","England","Test","Adelaide","1991-01-25","",""
"16564","DC Boon",NA,"5","9","1","0","55.55","1","West Indies","ODI","Port of Spain","1991-03-09","",""
"16565","MA Taylor",NA,"5","24","0","0","20.83","1","West Indies","ODI","Bridgetown","1991-03-13","",""
"16566","SR Waugh",NA,"5","3","0","0","166.66","1","West Indies","ODI","Bridgetown","1991-03-13","",""
"16567","AR Border",NA,"5","36","0","0","13.88","3","West Indies","Test","St John's","1991-04-27","",""
"16568","SR Waugh",NA,"5","30","0","0","16.66","2","India","ODI","Perth","1991-12-08","",""
"16569","CJ McDermott",NA,"5","9","1","0","55.55","2","India","ODI","Perth","1991-12-08","",""
"16570","IA Healy",NA,"5","7","0","0","71.42","1","West Indies","ODI","Melbourne","1991-12-12","",""
"16571","ME Waugh",NA,"5","10","1","0","50.00","1","India","Test","Sydney","1992-01-02","",""
"16572","SR Waugh",NA,"5","10","0","0","50.00","1","India","ODI","Sydney","1992-01-20","",""
"16573","CJ McDermott",NA,"5","6","0","0","83.33","1","India","ODI","Sydney","1992-01-20","",""
"16574","GR Marsh",NA,"5","18","1","0","27.77","3","India","Test","Adelaide","1992-01-25","",""
"16575","DC Boon",NA,"5","15","1","0","33.33","2","Pakistan","ODI","Perth","1992-03-11","",""
"16576","SR Waugh",NA,"5","6","1","0","83.33","2","Pakistan","ODI","Perth","1992-03-11","",""
"16577","MR Whitney",NA,"5","9","0","0","55.55","2","Pakistan","ODI","Perth","1992-03-11","",""
"16578","ME Waugh",NA,"5","20","0","0","25.00","1","Sri Lanka","Test","Colombo (SSC)","1992-08-17","",""
"16579","DR Martyn",NA,"5","10","0","0","50.00","1","Pakistan","ODI","Hobart","1992-12-10","",""
"16580","SK Warne",NA,"5","32","0","0","15.62","3","West Indies","Test","Melbourne","1992-12-26","",""
"16581","SR Waugh",NA,"5","11","0","0","45.45","1","Pakistan","ODI","Melbourne","1993-01-12","",""
